client_id,Delinquent90
75133,0.32666666666666666
75134,0.0
75135,0.25
75136,0.056666666666666664
75137,0.17
75138,0.0
75139,0.0
75140,0.05333333333333334
75141,0.01
75142,0.0
75143,0.04666666666666667
75144,0.013333333333333334
75145,0.11666666666666667
75146,0.5
75147,0.14333333333333334
75148,0.0
75149,0.07666666666666666
75150,0.0033333333333333335
75151,0.38666666666666666
75152,0.01
75153,0.13333333333333333
75154,0.03
75155,0.006666666666666667
75156,0.013333333333333334
75157,0.0
75158,0.0
75159,0.006666666666666667
75160,0.023333333333333334
75161,0.023333333333333334
75162,0.01
75163,0.27
75164,0.023333333333333334
75165,0.023333333333333334
75166,0.0
75167,0.043333333333333335
75168,0.06666666666666667
75169,0.03333333333333333
75170,0.05333333333333334
75171,0.07666666666666666
75172,0.006666666666666667
75173,0.04
75174,0.0033333333333333335
75175,0.0
75176,0.0033333333333333335
75177,0.043333333333333335
75178,0.006666666666666667
75179,0.0033333333333333335
75180,0.05
75181,0.0
75182,0.12
75183,0.09666666666666666
75184,0.0033333333333333335
75185,0.20333333333333334
75186,0.05
75187,0.07
75188,0.0
75189,0.04
75190,0.0
75191,0.11
75192,0.05
75193,0.06666666666666667
75194,0.0
75195,0.3933333333333333
75196,0.0
75197,0.10333333333333333
75198,0.043333333333333335
75199,0.2
75200,0.013333333333333334
75201,0.016666666666666666
75202,0.37666666666666665
75203,0.09333333333333334
75204,0.0033333333333333335
75205,0.04
75206,0.023333333333333334
75207,0.01
75208,0.2633333333333333
75209,0.03666666666666667
75210,0.03
75211,0.0033333333333333335
75212,0.07
75213,0.08333333333333333
75214,0.05
75215,0.10333333333333333
75216,0.02666666666666667
75217,0.023333333333333334
75218,0.1
75219,0.023333333333333334
75220,0.03
75221,0.023333333333333334
75222,0.03666666666666667
75223,0.006666666666666667
75224,0.016666666666666666
75225,0.03666666666666667
75226,0.01
75227,0.0
75228,0.006666666666666667
75229,0.016666666666666666
75230,0.07333333333333333
75231,0.05
75232,0.01
75233,0.17333333333333334
75234,0.0
75235,0.08666666666666667
75236,0.0
75237,0.023333333333333334
75238,0.11
75239,0.02666666666666667
75240,0.0033333333333333335
75241,0.0
75242,0.006666666666666667
75243,0.25333333333333335
75244,0.0033333333333333335
75245,0.0033333333333333335
75246,0.10333333333333333
75247,0.0
75248,0.0
75249,0.03
75250,0.0
75251,0.08333333333333333
75252,0.0033333333333333335
75253,0.03
75254,0.0033333333333333335
75255,0.03666666666666667
75256,0.0
75257,0.02666666666666667
75258,0.13333333333333333
75259,0.02666666666666667
75260,0.12
75261,0.11333333333333333
75262,0.02
75263,0.04
75264,0.0
75265,0.02666666666666667
75266,0.02
75267,0.0
75268,0.03666666666666667
75269,0.0
75270,0.0
75271,0.023333333333333334
75272,0.043333333333333335
75273,0.3433333333333333
75274,0.0
75275,0.12333333333333334
75276,0.01
75277,0.04666666666666667
75278,0.0
75279,0.04666666666666667
75280,0.0
75281,0.01
75282,0.03666666666666667
75283,0.0
75284,0.006666666666666667
75285,0.006666666666666667
75286,0.0033333333333333335
75287,0.016666666666666666
75288,0.06666666666666667
75289,0.11666666666666667
75290,0.013333333333333334
75291,0.0033333333333333335
75292,0.0
75293,0.07
75294,0.29
75295,0.03
75296,0.04666666666666667
75297,0.0
75298,0.0
75299,0.0
75300,0.013333333333333334
75301,0.03666666666666667
75302,0.45666666666666667
75303,0.02
75304,0.01
75305,0.17333333333333334
75306,0.0
75307,0.016666666666666666
75308,0.03666666666666667
75309,0.0
75310,0.05
75311,0.0033333333333333335
75312,0.13
75313,0.0033333333333333335
75314,0.10666666666666667
75315,0.006666666666666667
75316,0.0
75317,0.03666666666666667
75318,0.03333333333333333
75319,0.15333333333333332
75320,0.02666666666666667
75321,0.22
75322,0.03333333333333333
75323,0.01
75324,0.03666666666666667
75325,0.0033333333333333335
75326,0.22333333333333333
75327,0.06
75328,0.18666666666666668
75329,0.05333333333333334
75330,0.043333333333333335
75331,0.013333333333333334
75332,0.016666666666666666
75333,0.006666666666666667
75334,0.14666666666666667
75335,0.013333333333333334
75336,0.13
75337,0.02
75338,0.26666666666666666
75339,0.0
75340,0.03333333333333333
75341,0.01
75342,0.0
75343,0.0
75344,0.08
75345,0.07333333333333333
75346,0.0033333333333333335
75347,0.08666666666666667
75348,0.04666666666666667
75349,0.0
75350,0.02666666666666667
75351,0.0
75352,0.0
75353,0.023333333333333334
75354,0.0
75355,0.3433333333333333
75356,0.0
75357,0.17
75358,0.07333333333333333
75359,0.0
75360,0.01
75361,0.006666666666666667
75362,0.23666666666666666
75363,0.056666666666666664
75364,0.0
75365,0.006666666666666667
75366,0.01
75367,0.0
75368,0.0033333333333333335
75369,0.013333333333333334
75370,0.17333333333333334
75371,0.0
75372,0.013333333333333334
75373,0.013333333333333334
75374,0.16
75375,0.03333333333333333
75376,0.03333333333333333
75377,0.0033333333333333335
75378,0.05333333333333334
75379,0.016666666666666666
75380,0.02666666666666667
75381,0.006666666666666667
75382,0.016666666666666666
75383,0.08
75384,0.23333333333333334
75385,0.023333333333333334
75386,0.056666666666666664
75387,0.056666666666666664
75388,0.15666666666666668
75389,0.0
75390,0.05333333333333334
75391,0.0
75392,0.03333333333333333
75393,0.0
75394,0.03333333333333333
75395,0.01
75396,0.04666666666666667
75397,0.11666666666666667
75398,0.0033333333333333335
75399,0.0033333333333333335
75400,0.016666666666666666
75401,0.5933333333333334
75402,0.0033333333333333335
75403,0.0033333333333333335
75404,0.016666666666666666
75405,0.21333333333333335
75406,0.20666666666666667
75407,0.02666666666666667
75408,0.09
75409,0.06
75410,0.02
75411,0.20333333333333334
75412,0.03666666666666667
75413,0.016666666666666666
75414,0.01
75415,0.03
75416,0.13333333333333333
75417,0.03
75418,0.056666666666666664
75419,0.02666666666666667
75420,0.02
75421,0.043333333333333335
75422,0.0033333333333333335
75423,0.006666666666666667
75424,0.08333333333333333
75425,0.0033333333333333335
75426,0.043333333333333335
75427,0.02
75428,0.23666666666666666
75429,0.0
75430,0.016666666666666666
75431,0.11333333333333333
75432,0.03333333333333333
75433,0.02666666666666667
75434,0.01
75435,0.11333333333333333
75436,0.0033333333333333335
75437,0.02666666666666667
75438,0.0
75439,0.07666666666666666
75440,0.0
75441,0.0
75442,0.006666666666666667
75443,0.0033333333333333335
75444,0.043333333333333335
75445,0.04666666666666667
75446,0.03333333333333333
75447,0.006666666666666667
75448,0.67
75449,0.0033333333333333335
75450,0.06333333333333334
75451,0.04666666666666667
75452,0.03
75453,0.02666666666666667
75454,0.006666666666666667
75455,0.04
75456,0.02
75457,0.17666666666666667
75458,0.11666666666666667
75459,0.016666666666666666
75460,0.05
75461,0.023333333333333334
75462,0.03333333333333333
75463,0.016666666666666666
75464,0.1
75465,0.33666666666666667
75466,0.0033333333333333335
75467,0.31
75468,0.013333333333333334
75469,0.01
75470,0.13666666666666666
75471,0.006666666666666667
75472,0.01
75473,0.01
75474,0.06666666666666667
75475,0.006666666666666667
75476,0.0
75477,0.0033333333333333335
75478,0.013333333333333334
75479,0.023333333333333334
75480,0.056666666666666664
75481,0.31333333333333335
75482,0.006666666666666667
75483,0.0
75484,0.01
75485,0.056666666666666664
75486,0.12333333333333334
75487,0.04666666666666667
75488,0.01
75489,0.06333333333333334
75490,0.5
75491,0.016666666666666666
75492,0.0
75493,0.01
75494,0.02
75495,0.15666666666666668
75496,0.0
75497,0.02666666666666667
75498,0.016666666666666666
75499,0.06
75500,0.016666666666666666
75501,0.18333333333333332
75502,0.02666666666666667
75503,0.03
75504,0.006666666666666667
75505,0.11333333333333333
75506,0.0
75507,0.02
75508,0.01
75509,0.0
75510,0.18666666666666668
75511,0.29
75512,0.20666666666666667
75513,0.05
75514,0.04
75515,0.02
75516,0.09
75517,0.03666666666666667
75518,0.043333333333333335
75519,0.013333333333333334
75520,0.0033333333333333335
75521,0.38333333333333336
75522,0.0033333333333333335
75523,0.17666666666666667
75524,0.0033333333333333335
75525,0.0
75526,0.10666666666666667
75527,0.15666666666666668
75528,0.02
75529,0.11333333333333333
75530,0.016666666666666666
75531,0.02
75532,0.006666666666666667
75533,0.05333333333333334
75534,0.18333333333333332
75535,0.07333333333333333
75536,0.05333333333333334
75537,0.03666666666666667
75538,0.0033333333333333335
75539,0.01
75540,0.41
75541,0.0
75542,0.06333333333333334
75543,0.3433333333333333
75544,0.29
75545,0.0
75546,0.17
75547,0.06333333333333334
75548,0.0
75549,0.0033333333333333335
75550,0.01
75551,0.21333333333333335
75552,0.0
75553,0.07666666666666666
75554,0.3566666666666667
75555,0.10666666666666667
75556,0.0033333333333333335
75557,0.12333333333333334
75558,0.0
75559,0.02
75560,0.0
75561,0.02
75562,0.023333333333333334
75563,0.2966666666666667
75564,0.016666666666666666
75565,0.013333333333333334
75566,0.006666666666666667
75567,0.01
75568,0.25
75569,0.0
75570,0.21333333333333335
75571,0.0033333333333333335
75572,0.0033333333333333335
75573,0.03333333333333333
75574,0.016666666666666666
75575,0.08666666666666667
75576,0.0
75577,0.09666666666666666
75578,0.016666666666666666
75579,0.04
75580,0.03
75581,0.01
75582,0.01
75583,0.013333333333333334
75584,0.38666666666666666
75585,0.0033333333333333335
75586,0.0
75587,0.0033333333333333335
75588,0.023333333333333334
75589,0.0033333333333333335
75590,0.04
75591,0.0
75592,0.41
75593,0.05333333333333334
75594,0.006666666666666667
75595,0.03
75596,0.41
75597,0.006666666666666667
75598,0.03666666666666667
75599,0.03
75600,0.01
75601,0.03666666666666667
75602,0.0
75603,0.06666666666666667
75604,0.016666666666666666
75605,0.1
75606,0.056666666666666664
75607,0.006666666666666667
75608,0.28
75609,0.04
75610,0.07
75611,0.06
75612,0.03
75613,0.03
75614,0.0033333333333333335
75615,0.0
75616,0.01
75617,0.0033333333333333335
75618,0.64
75619,0.06666666666666667
75620,0.006666666666666667
75621,0.14666666666666667
75622,0.14
75623,0.013333333333333334
75624,0.0
75625,0.21
75626,0.043333333333333335
75627,0.006666666666666667
75628,0.016666666666666666
75629,0.07333333333333333
75630,0.05333333333333334
75631,0.05333333333333334
75632,0.04
75633,0.013333333333333334
75634,0.04666666666666667
75635,0.0
75636,0.0
75637,0.03666666666666667
75638,0.03666666666666667
75639,0.04666666666666667
75640,0.19666666666666666
75641,0.01
75642,0.013333333333333334
75643,0.03
75644,0.03333333333333333
75645,0.0
75646,0.16333333333333333
75647,0.0033333333333333335
75648,0.03
75649,0.11666666666666667
75650,0.03333333333333333
75651,0.12333333333333334
75652,0.02
75653,0.06666666666666667
75654,0.16
75655,0.02666666666666667
75656,0.1
75657,0.09666666666666666
75658,0.006666666666666667
75659,0.4
75660,0.06333333333333334
75661,0.43666666666666665
75662,0.02
75663,0.0033333333333333335
75664,0.08
75665,0.01
75666,0.3466666666666667
75667,0.02666666666666667
75668,0.016666666666666666
75669,0.0033333333333333335
75670,0.013333333333333334
75671,0.0033333333333333335
75672,0.016666666666666666
75673,0.04666666666666667
75674,0.0
75675,0.0
75676,0.46
75677,0.1
75678,0.03666666666666667
75679,0.0
75680,0.043333333333333335
75681,0.13
75682,0.016666666666666666
75683,0.05333333333333334
75684,0.0
75685,0.0
75686,0.023333333333333334
75687,0.32666666666666666
75688,0.07666666666666666
75689,0.1
75690,0.016666666666666666
75691,0.0
75692,0.02
75693,0.0
75694,0.03333333333333333
75695,0.08666666666666667
75696,0.21
75697,0.016666666666666666
75698,0.01
75699,0.3566666666666667
75700,0.056666666666666664
75701,0.01
75702,0.0033333333333333335
75703,0.04
75704,0.04
75705,0.01
75706,0.056666666666666664
75707,0.01
75708,0.14
75709,0.0
75710,0.18
75711,0.09333333333333334
75712,0.15666666666666668
75713,0.09666666666666666
75714,0.11333333333333333
75715,0.016666666666666666
75716,0.01
75717,0.0
75718,0.03333333333333333
75719,0.04666666666666667
75720,0.006666666666666667
75721,0.013333333333333334
75722,0.0
75723,0.013333333333333334
75724,0.0
75725,0.02
75726,0.0033333333333333335
75727,0.0033333333333333335
75728,0.04
75729,0.006666666666666667
75730,0.043333333333333335
75731,0.01
75732,0.0033333333333333335
75733,0.013333333333333334
75734,0.01
75735,0.23333333333333334
75736,0.12333333333333334
75737,0.22
75738,0.0033333333333333335
75739,0.01
75740,0.0
75741,0.0
75742,0.0033333333333333335
75743,0.01
75744,0.0
75745,0.01
75746,0.06333333333333334
75747,0.0
75748,0.016666666666666666
75749,0.023333333333333334
75750,0.0033333333333333335
75751,0.006666666666666667
75752,0.01
75753,0.14666666666666667
75754,0.023333333333333334
75755,0.056666666666666664
75756,0.0
75757,0.0033333333333333335
75758,0.07333333333333333
75759,0.0033333333333333335
75760,0.06333333333333334
75761,0.07
75762,0.006666666666666667
75763,0.0
75764,0.09333333333333334
75765,0.006666666666666667
75766,0.0
75767,0.0
75768,0.36333333333333334
75769,0.03333333333333333
75770,0.17666666666666667
75771,0.043333333333333335
75772,0.0033333333333333335
75773,0.023333333333333334
75774,0.0033333333333333335
75775,0.08333333333333333
75776,0.22
75777,0.56
75778,0.013333333333333334
75779,0.02
75780,0.0
75781,0.01
75782,0.24
75783,0.056666666666666664
75784,0.33666666666666667
75785,0.0033333333333333335
75786,0.30666666666666664
75787,0.02666666666666667
75788,0.10333333333333333
75789,0.0033333333333333335
75790,0.01
75791,0.0
75792,0.02
75793,0.04666666666666667
75794,0.016666666666666666
75795,0.12
75796,0.02
75797,0.01
75798,0.0
75799,0.07
75800,0.013333333333333334
75801,0.19666666666666666
75802,0.09
75803,0.0
75804,0.016666666666666666
75805,0.006666666666666667
75806,0.006666666666666667
75807,0.16
75808,0.016666666666666666
75809,0.013333333333333334
75810,0.07
75811,0.4666666666666667
75812,0.15666666666666668
75813,0.0
75814,0.013333333333333334
75815,0.0
75816,0.1
75817,0.05333333333333334
75818,0.05
75819,0.08
75820,0.04
75821,0.0033333333333333335
75822,0.0
75823,0.0033333333333333335
75824,0.023333333333333334
75825,0.04666666666666667
75826,0.043333333333333335
75827,0.0033333333333333335
75828,0.15333333333333332
75829,0.01
75830,0.03
75831,0.02666666666666667
75832,0.03
75833,0.04666666666666667
75834,0.006666666666666667
75835,0.06
75836,0.043333333333333335
75837,0.03666666666666667
75838,0.0033333333333333335
75839,0.0
75840,0.023333333333333334
75841,0.03
75842,0.17333333333333334
75843,0.006666666666666667
75844,0.08666666666666667
75845,0.09
75846,0.016666666666666666
75847,0.006666666666666667
75848,0.02666666666666667
75849,0.48
75850,0.0033333333333333335
75851,0.0
75852,0.0
75853,0.04
75854,0.02666666666666667
75855,0.01
75856,0.03
75857,0.006666666666666667
75858,0.21666666666666667
75859,0.14666666666666667
75860,0.3333333333333333
75861,0.056666666666666664
75862,0.02
75863,0.13
75864,0.33666666666666667
75865,0.006666666666666667
75866,0.08
75867,0.0
75868,0.01
75869,0.013333333333333334
75870,0.01
75871,0.13333333333333333
75872,0.08
75873,0.18
75874,0.03333333333333333
75875,0.0033333333333333335
75876,0.06
75877,0.006666666666666667
75878,0.02
75879,0.013333333333333334
75880,0.02
75881,0.01
75882,0.0033333333333333335
75883,0.0
75884,0.006666666666666667
75885,0.02666666666666667
75886,0.07666666666666666
75887,0.0
75888,0.0
75889,0.04666666666666667
75890,0.0033333333333333335
75891,0.04666666666666667
75892,0.08
75893,0.03
75894,0.0
75895,0.056666666666666664
75896,0.24333333333333335
75897,0.03
75898,0.0
75899,0.02666666666666667
75900,0.12333333333333334
75901,0.0033333333333333335
75902,0.0033333333333333335
75903,0.013333333333333334
75904,0.0033333333333333335
75905,0.016666666666666666
75906,0.04
75907,0.056666666666666664
75908,0.10333333333333333
75909,0.01
75910,0.006666666666666667
75911,0.05333333333333334
75912,0.0
75913,0.02
75914,0.0033333333333333335
75915,0.03
75916,0.006666666666666667
75917,0.02
75918,0.016666666666666666
75919,0.01
75920,0.41333333333333333
75921,0.09666666666666666
75922,0.09666666666666666
75923,0.43
75924,0.09333333333333334
75925,0.03666666666666667
75926,0.006666666666666667
75927,0.5966666666666667
75928,0.09333333333333334
75929,0.0
75930,0.20666666666666667
75931,0.0
75932,0.0
75933,0.4633333333333333
75934,0.0
75935,0.03333333333333333
75936,0.20333333333333334
75937,0.18666666666666668
75938,0.30666666666666664
75939,0.12333333333333334
75940,0.006666666666666667
75941,0.13333333333333333
75942,0.02
75943,0.0
75944,0.006666666666666667
75945,0.006666666666666667
75946,0.0
75947,0.04666666666666667
75948,0.006666666666666667
75949,0.10333333333333333
75950,0.15333333333333332
75951,0.04
75952,0.07666666666666666
75953,0.0
75954,0.006666666666666667
75955,0.12
75956,0.006666666666666667
75957,0.02
75958,0.0033333333333333335
75959,0.02666666666666667
75960,0.08333333333333333
75961,0.04666666666666667
75962,0.03666666666666667
75963,0.0
75964,0.013333333333333334
75965,0.0
75966,0.0
75967,0.04
75968,0.043333333333333335
75969,0.0
75970,0.16666666666666666
75971,0.0
75972,0.043333333333333335
75973,0.23
75974,0.03
75975,0.0
75976,0.02666666666666667
75977,0.013333333333333334
75978,0.7566666666666667
75979,0.01
75980,0.043333333333333335
75981,0.3433333333333333
75982,0.043333333333333335
75983,0.0
75984,0.01
75985,0.04
75986,0.0033333333333333335
75987,0.013333333333333334
75988,0.07666666666666666
75989,0.0033333333333333335
75990,0.043333333333333335
75991,0.03333333333333333
75992,0.006666666666666667
75993,0.06
75994,0.0
75995,0.38333333333333336
75996,0.0
75997,0.13666666666666666
75998,0.006666666666666667
75999,0.016666666666666666
76000,0.06333333333333334
76001,0.03666666666666667
76002,0.013333333333333334
76003,0.0
76004,0.006666666666666667
76005,0.5666666666666667
76006,0.1
76007,0.06
76008,0.006666666666666667
76009,0.16333333333333333
76010,0.0033333333333333335
76011,0.03
76012,0.04666666666666667
76013,0.0033333333333333335
76014,0.0
76015,0.006666666666666667
76016,0.05333333333333334
76017,0.0
76018,0.12
76019,0.05
76020,0.0
76021,0.06
76022,0.04666666666666667
76023,0.0
76024,0.0033333333333333335
76025,0.0
76026,0.02
76027,0.016666666666666666
76028,0.0
76029,0.006666666666666667
76030,0.006666666666666667
76031,0.23
76032,0.58
76033,0.03333333333333333
76034,0.01
76035,0.006666666666666667
76036,0.016666666666666666
76037,0.05
76038,0.013333333333333334
76039,0.07
76040,0.006666666666666667
76041,0.06333333333333334
76042,0.05
76043,0.023333333333333334
76044,0.01
76045,0.09333333333333334
76046,0.0033333333333333335
76047,0.31
76048,0.12
76049,0.53
76050,0.02666666666666667
76051,0.11
76052,0.19
76053,0.0
76054,0.013333333333333334
76055,0.0033333333333333335
76056,0.0033333333333333335
76057,0.01
76058,0.02
76059,0.01
76060,0.0
76061,0.05333333333333334
76062,0.006666666666666667
76063,0.03666666666666667
76064,0.04
76065,0.11
76066,0.023333333333333334
76067,0.09666666666666666
76068,0.15666666666666668
76069,0.0033333333333333335
76070,0.0
76071,0.21333333333333335
76072,0.0
76073,0.0033333333333333335
76074,0.08333333333333333
76075,0.43666666666666665
76076,0.16666666666666666
76077,0.016666666666666666
76078,0.006666666666666667
76079,0.09333333333333334
76080,0.006666666666666667
76081,0.023333333333333334
76082,0.013333333333333334
76083,0.016666666666666666
76084,0.0
76085,0.043333333333333335
76086,0.0
76087,0.03
76088,0.18333333333333332
76089,0.24
76090,0.0
76091,0.006666666666666667
76092,0.0
76093,0.0
76094,0.03666666666666667
76095,0.0
76096,0.0033333333333333335
76097,0.016666666666666666
76098,0.04666666666666667
76099,0.0
76100,0.03333333333333333
76101,0.0
76102,0.01
76103,0.04666666666666667
76104,0.18666666666666668
76105,0.10333333333333333
76106,0.4166666666666667
76107,0.11333333333333333
76108,0.07
76109,0.013333333333333334
76110,0.24
76111,0.16333333333333333
76112,0.02666666666666667
76113,0.0033333333333333335
76114,0.006666666666666667
76115,0.006666666666666667
76116,0.07666666666666666
76117,0.08
76118,0.08333333333333333
76119,0.04666666666666667
76120,0.05333333333333334
76121,0.0033333333333333335
76122,0.043333333333333335
76123,0.0033333333333333335
76124,0.006666666666666667
76125,0.01
76126,0.0
76127,0.12333333333333334
76128,0.25666666666666665
76129,0.06333333333333334
76130,0.0033333333333333335
76131,0.0
76132,0.02666666666666667
76133,0.07
76134,0.04
76135,0.043333333333333335
76136,0.2833333333333333
76137,0.5266666666666666
76138,0.01
76139,0.006666666666666667
76140,0.02
76141,0.07666666666666666
76142,0.1
76143,0.02666666666666667
76144,0.26
76145,0.02666666666666667
76146,0.0033333333333333335
76147,0.06666666666666667
76148,0.006666666666666667
76149,0.0033333333333333335
76150,0.0
76151,0.3566666666666667
76152,0.006666666666666667
76153,0.006666666666666667
76154,0.08333333333333333
76155,0.03
76156,0.10666666666666667
76157,0.03666666666666667
76158,0.0033333333333333335
76159,0.0
76160,0.0
76161,0.2633333333333333
76162,0.006666666666666667
76163,0.21666666666666667
76164,0.0033333333333333335
76165,0.01
76166,0.02666666666666667
76167,0.21666666666666667
76168,0.01
76169,0.25
76170,0.013333333333333334
76171,0.0
76172,0.06
76173,0.043333333333333335
76174,0.0033333333333333335
76175,0.006666666666666667
76176,0.023333333333333334
76177,0.02
76178,0.0
76179,0.16666666666666666
76180,0.016666666666666666
76181,0.016666666666666666
76182,0.08333333333333333
76183,0.19333333333333333
76184,0.0
76185,0.016666666666666666
76186,0.043333333333333335
76187,0.49666666666666665
76188,0.006666666666666667
76189,0.006666666666666667
76190,0.25333333333333335
76191,0.07333333333333333
76192,0.05
76193,0.01
76194,0.006666666666666667
76195,0.043333333333333335
76196,0.09666666666666666
76197,0.4266666666666667
76198,0.03
76199,0.006666666666666667
76200,0.0
76201,0.013333333333333334
76202,0.013333333333333334
76203,0.3233333333333333
76204,0.02
76205,0.006666666666666667
76206,0.13
76207,0.09333333333333334
76208,0.016666666666666666
76209,0.023333333333333334
76210,0.02666666666666667
76211,0.0
76212,0.0033333333333333335
76213,0.016666666666666666
76214,0.33
76215,0.11666666666666667
76216,0.023333333333333334
76217,0.006666666666666667
76218,0.03
76219,0.016666666666666666
76220,0.0
76221,0.0
76222,0.0
76223,0.02666666666666667
76224,0.06
76225,0.0033333333333333335
76226,0.0
76227,0.0
76228,0.0033333333333333335
76229,0.0
76230,0.04
76231,0.006666666666666667
76232,0.006666666666666667
76233,0.22666666666666666
76234,0.0033333333333333335
76235,0.006666666666666667
76236,0.01
76237,0.006666666666666667
76238,0.05
76239,0.03333333333333333
76240,0.05
76241,0.03333333333333333
76242,0.03
76243,0.11333333333333333
76244,0.01
76245,0.016666666666666666
76246,0.18666666666666668
76247,0.0
76248,0.13
76249,0.02
76250,0.043333333333333335
76251,0.36
76252,0.0
76253,0.0033333333333333335
76254,0.03
76255,0.006666666666666667
76256,0.04666666666666667
76257,0.0
76258,0.056666666666666664
76259,0.05
76260,0.19
76261,0.03666666666666667
76262,0.0
76263,0.0033333333333333335
76264,0.15
76265,0.0
76266,0.03666666666666667
76267,0.01
76268,0.01
76269,0.006666666666666667
76270,0.01
76271,0.0033333333333333335
76272,0.07
76273,0.0
76274,0.02
76275,0.0
76276,0.013333333333333334
76277,0.06
76278,0.01
76279,0.0
76280,0.05333333333333334
76281,0.02666666666666667
76282,0.03
76283,0.016666666666666666
76284,0.0
76285,0.0
76286,0.05
76287,0.01
76288,0.043333333333333335
76289,0.0
76290,0.03
76291,0.0033333333333333335
76292,0.49333333333333335
76293,0.016666666666666666
76294,0.043333333333333335
76295,0.10333333333333333
76296,0.006666666666666667
76297,0.016666666666666666
76298,0.01
76299,0.016666666666666666
76300,0.0
76301,0.0
76302,0.016666666666666666
76303,0.06333333333333334
76304,0.0
76305,0.0033333333333333335
76306,0.01
76307,0.006666666666666667
76308,0.06666666666666667
76309,0.26666666666666666
76310,0.03666666666666667
76311,0.023333333333333334
76312,0.10333333333333333
76313,0.0033333333333333335
76314,0.05333333333333334
76315,0.02
76316,0.0
76317,0.06666666666666667
76318,0.0
76319,0.05
76320,0.06666666666666667
76321,0.03
76322,0.0
76323,0.0033333333333333335
76324,0.02666666666666667
76325,0.006666666666666667
76326,0.0
76327,0.0
76328,0.006666666666666667
76329,0.03666666666666667
76330,0.06
76331,0.19
76332,0.08666666666666667
76333,0.006666666666666667
76334,0.04666666666666667
76335,0.0
76336,0.21666666666666667
76337,0.02
76338,0.013333333333333334
76339,0.03
76340,0.11
76341,0.23333333333333334
76342,0.04666666666666667
76343,0.08
76344,0.01
76345,0.0
76346,0.006666666666666667
76347,0.023333333333333334
76348,0.0033333333333333335
76349,0.01
76350,0.04
76351,0.22
76352,0.36
76353,0.03666666666666667
76354,0.12666666666666668
76355,0.0033333333333333335
76356,0.06
76357,0.0
76358,0.056666666666666664
76359,0.0033333333333333335
76360,0.09666666666666666
76361,0.08666666666666667
76362,0.09666666666666666
76363,0.1
76364,0.006666666666666667
76365,0.13333333333333333
76366,0.08666666666666667
76367,0.0
76368,0.07333333333333333
76369,0.04
76370,0.23
76371,0.16333333333333333
76372,0.0
76373,0.0
76374,0.01
76375,0.25333333333333335
76376,0.01
76377,0.02
76378,0.043333333333333335
76379,0.006666666666666667
76380,0.006666666666666667
76381,0.12666666666666668
76382,0.0
76383,0.02666666666666667
76384,0.013333333333333334
76385,0.01
76386,0.11666666666666667
76387,0.0
76388,0.25333333333333335
76389,0.006666666666666667
76390,0.02
